Sodium,Tyramine,Potassium,Fiber,Sugar,Vit K,Vit C,Protein,Calcium,Drug,Interaction
1600,1.1,360,2.1,35,35,22,32,85,Acenocoumarol,None
260,0,290,4.2,7,135,28,13,115,Acenocoumarol,Minor
60,0,100,0.9,3,3,2,3,15,Acenocoumarol,Minor
120,0,230,1.9,11,610,60,16,135,Acenocoumarol,Major
360,0,410,3.2,16,95,20,24,75,Acenocoumarol,Minor
190,0,210,1.3,6,48,11,9,45,Acenocoumarol,None
620,2.2,560,5.8,9,410,85,15,190,Acenocoumarol,Major
45,0,105,0.6,0,22,5,6,28,Acenocoumarol,None
50,0,200,1,5,500,10,20,50,Rivaroxaban,None
120,0,300,15,0,20,5,15,40,Rivaroxaban,Minor
800,1,400,2,10,50,15,25,80,Rivaroxaban,None
150,0,250,3,5,100,20,10,60,Rivaroxaban,None
2500,2,500,1.5,25,30,10,40,120,Rivaroxaban,None
60,0,150,0.5,2,10,2,5,10,Rivaroxaban,None
300,1,600,20,12,80,30,18,150,Rivaroxaban,Minor
1000,0,350,4,15,40,25,30,90,Rivaroxaban,None
90,0,180,2.5,5,200,40,12,100,Rivaroxaban,None
400,1,450,5,8,150,20,22,80,Rivaroxaban,None
55,0,210,1.1,5.5,510,11,21,55,Rivaroxaban,None
130,0,310,16,0,21,5.5,16,44,Rivaroxaban,Minor
810,1.1,410,2.2,11,55,16,26,88,Rivaroxaban,None
160,0,260,3.3,5.5,110,22,11,66,Rivaroxaban,None
2600,2.2,510,1.6,27,33,11,44,130,Rivaroxaban,None
66,0,160,0.6,2.2,11,2.2,5.5,11,Rivaroxaban,None
310,1.1,610,22,13,88,33,20,160,Rivaroxaban,Minor
1100,0,360,4.4,16,44,27,33,99,Rivaroxaban,None
99,0,190,2.7,5.5,210,44,13,110,Rivaroxaban,None
410,1.1,460,5.5,8.8,160,22,24,88,Rivaroxaban,None
60,0,250,1.2,4,550,15,22,55,Dabigatran,None
140,0,350,18,0,25,6,16,45,Dabigatran,Minor
850,1.2,450,2.1,11,55,18,28,85,Dabigatran,None
170,0,280,3.2,6,110,22,12,65,Dabigatran,None
2700,2.2,550,1.8,28,35,12,45,125,Dabigatran,None
70,0,170,0.6,2.5,15,2.5,6,15,Dabigatran,None
350,1.2,650,22,14,85,35,20,165,Dabigatran,Minor
1100,0,400,4.2,16,45,28,32,95,Dabigatran,None
110,0,200,2.8,6,220,45,14,110,Dabigatran,None
450,1.2,500,5.5,9,160,25,25,85,Dabigatran,None
58,0,260,1.3,4.5,560,16,24,58,Dabigatran,None
148,0,360,19,0,26,7,18,48,Dabigatran,Minor
860,1.3,460,2.2,12,58,19,29,88,Dabigatran,None
180,0,290,3.3,7,120,24,13,68,Dabigatran,None
2800,2.3,560,1.9,29,38,13,48,128,Dabigatran,None
78,0,180,0.7,2.8,18,2.8,7,18,Dabigatran,None
360,1.3,660,23,15,88,38,21,168,Dabigatran,Minor
1150,0,410,4.3,17,48,29,34,98,Dabigatran,None
120,0,210,2.9,7,230,48,15,115,Dabigatran,None
460,1.3,510,5.8,9.5,170,28,28,88,Dabigatran,None
70,0,280,1.4,4.2,580,18,25,58,Apixaban,None
150,0,380,19,0,28,8,18,48,Apixaban,Minor
880,1.4,480,2.3,12,58,20,30,88,Apixaban,None
190,0,300,3.4,8,130,25,14,68,Apixaban,None
2800,2.4,580,2,30,38,14,48,128,Apixaban,None
80,0,190,0.8,3,18,3,8,18,Apixaban,None
380,1.4,680,24,16,88,40,22,170,Apixaban,Minor
1150,0,420,4.5,18,48,30,35,98,Apixaban,None
130,0,220,3,8,240,50,16,120,Apixaban,None
480,1.4,520,6,10,180,30,28,88,Apixaban,None
75,0,290,1.5,4.5,590,19,26,59,Apixaban,None
155,0,390,20,0,29,9,19,49,Apixaban,Minor
890,1.5,490,2.4,13,59,21,31,89,Apixaban,None
195,0,310,3.5,9,135,26,15,69,Apixaban,None
2850,2.5,590,2.1,31,39,15,49,129,Apixaban,None
85,0,195,0.9,3.5,19,3.5,8.5,19,Apixaban,None
385,1.5,690,25,17,89,41,23,175,Apixaban,Minor
1160,0,430,4.6,19,49,31,36,99,Apixaban,None
135,0,230,3.1,9,245,51,17,125,Apixaban,None
485,1.5,530,6.1,10.5,185,31,29,89,Apixaban,None
400,0.5,300,2,5,20,10,15,50,Phenelzine,None
850,12,400,1,0,10,5,25,120,Phenelzine,Major
200,7.5,150,0.5,2,5,2,8,30,Phenelzine,Minor
150,25,200,1.5,5,30,10,35,150,Phenelzine,Major
600,1,350,3,10,40,20,20,80,Phenelzine,None
1200,40,500,2.5,2,15,5,40,250,Phenelzine,Major
300,8,250,4,15,60,30,10,60,Phenelzine,Minor
50,0,80,1,20,5,50,2,10,Phenelzine,None
1800,15,450,2,1,25,5,30,200,Phenelzine,Major
250,3,200,3.5,8,50,15,12,40,Phenelzine,None
450,0.6,350,2.2,5.5,22,11,16,55,Phenelzine,None
900,13,450,1.1,0,11,5.5,27,130,Phenelzine,Major
220,8.5,170,0.6,2.2,5.5,2.2,9,33,Phenelzine,Minor
170,28,220,1.6,5.5,33,11,38,160,Phenelzine,Major
660,1.1,380,3.3,11,44,22,22,88,Phenelzine,None
1300,45,550,2.7,2.2,16,5.5,44,270,Phenelzine,Major
330,9,270,4.4,16,66,33,11,66,Phenelzine,Minor
55,0,88,1.1,22,5.5,55,2.2,11,Phenelzine,None
1900,16,490,2.2,1.1,27,5.5,33,220,Phenelzine,Major
270,3.3,220,3.8,8.8,55,16,13,44,Phenelzine,None
350,0.2,280,1.8,4,18,8,12,45,Tranylcypromine,None
700,11,350,1.2,0,8,4,22,100,Tranylcypromine,Major
180,6.5,120,0.4,1,4,1,6,25,Tranylcypromine,Minor
120,22,180,1.2,4,25,8,32,140,Tranylcypromine,Major
550,0.8,320,2.8,9,35,18,18,70,Tranylcypromine,None
1100,35,480,2.2,1,12,4,38,220,Tranylcypromine,Major
280,7,220,3.6,12,55,25,8,50,Tranylcypromine,Minor
40,0,70,0.8,18,4,45,1,8,Tranylcypromine,None
1600,14,420,1.8,0.8,22,4,28,180,Tranylcypromine,Major
220,2.5,180,3.2,7,45,12,10,35,Tranylcypromine,None
380,0.3,310,2,4.4,20,8.8,13,49,Tranylcypromine,None
770,12,380,1.3,0,8.8,4.4,24,110,Tranylcypromine,Major
200,7.2,130,0.5,1.1,4.4,1.1,6.6,27,Tranylcypromine,Minor
130,24,200,1.3,4.4,27,8.8,35,150,Tranylcypromine,Major
600,0.9,350,3.1,9.9,38,20,20,77,Tranylcypromine,None
1200,38,530,2.4,1.1,13,4.4,42,240,Tranylcypromine,Major
310,7.7,240,3.9,13,60,27,8.8,55,Tranylcypromine,Minor
44,0,77,0.9,20,4.4,49,1.1,8.8,Tranylcypromine,None
1750,15,460,2,0.9,24,4.4,31,200,Tranylcypromine,Major
240,2.8,200,3.5,7.7,49,13,11,38,Tranylcypromine,None
420,0.6,320,2.1,5.2,21,10,16,52,Isocarboxazid,None
880,12.5,420,1.1,0,10,5.2,26,125,Isocarboxazid,Major
210,7.8,160,0.5,2.1,5.2,2.1,8.5,31,Isocarboxazid,Minor
160,26,210,1.6,5.2,31,10,36,160,Isocarboxazid,Major
630,1.1,370,3.1,10,42,21,21,85,Isocarboxazid,None
1250,42,520,2.6,2.1,16,5.2,42,260,Isocarboxazid,Major
310,8.5,260,4.2,16,63,31,10,63,Isocarboxazid,Minor
52,0,85,1.1,21,5.2,52,2.1,10,Isocarboxazid,None
1900,15.5,470,2.1,1.1,26,5.2,31,210,Isocarboxazid,Major
260,3.1,210,3.7,8.5,52,16,12,42,Isocarboxazid,None
460,0.7,350,2.3,5.7,23,11,17,57,Isocarboxazid,None
960,13.5,460,1.2,0,11,5.7,29,135,Isocarboxazid,Major
230,8.8,175,0.6,2.3,5.7,2.3,9,34,Isocarboxazid,Minor
175,28.5,230,1.7,5.7,34,11,40,175,Isocarboxazid,Major
690,1.2,400,3.4,11,46,23,23,92,Isocarboxazid,None
1350,46,570,2.9,2.3,17,5.7,46,285,Isocarboxazid,Major
340,9.2,285,4.6,17,69,34,11,69,Isocarboxazid,Minor
57,0,92,1.2,23,5.7,57,2.3,11,Isocarboxazid,None
2100,17,510,2.3,1.2,29,5.7,34,230,Isocarboxazid,Major
285,3.4,230,4,9.2,57,17,14,46,Isocarboxazid,None
150,0,1100,5,8,45,30,15,60,Lisinopril,Major
2500,1,300,2,12,15,5,20,80,Lisinopril,Minor
400,0,450,3.5,10,50,20,25,100,Lisinopril,None
100,0,1500,6,5,80,40,10,40,Lisinopril,Major
80,0,200,1,2,5,2,5,15,Lisinopril,None
1200,0,900,4,15,60,35,30,150,Lisinopril,Major
600,1,750,5.5,20,100,50,12,90,Lisinopril,Minor
2000,2,150,1.5,25,10,10,18,70,Lisinopril,Minor
300,0,600,4.5,18,30,15,22,110,Lisinopril,Minor
50,0,1400,8,30,150,60,8,50,Lisinopril,Major
165,0,1210,5.5,8.8,49,33,16,66,Lisinopril,Major
2750,1.1,330,2.2,13,16,5.5,22,88,Lisinopril,Minor
440,0,495,3.8,11,55,22,27,110,Lisinopril,None
110,0,1650,6.6,5.5,88,44,11,44,Lisinopril,Major
88,0,220,1.1,2.2,5.5,2.2,5.5,16,Lisinopril,None
1320,0,990,4.4,16,66,38,33,165,Lisinopril,Major
660,1.1,825,6,22,110,55,13,99,Lisinopril,Minor
2200,2.2,165,1.6,27,11,11,19,77,Lisinopril,Minor
330,0,660,4.9,19,33,16,24,120,Lisinopril,Minor
55,0,1540,8.8,33,165,66,8.8,55,Lisinopril,Major
140,0,1050,4.8,7,42,28,14,58,Enalapril,Major
2400,0.9,290,1.9,11,14,4.8,19,76,Enalapril,Minor
380,0,430,3.3,9.5,48,19,24,95,Enalapril,None
95,0,1450,5.7,4.8,76,38,9.5,38,Enalapril,Major
76,0,190,0.9,1.9,4.8,1.9,4.8,14,Enalapril,None
1150,0,860,3.8,14,57,33,29,145,Enalapril,Major
570,0.9,710,5.2,19,95,48,11,86,Enalapril,Minor
1900,1.9,145,1.4,24,9.5,9.5,17,67,Enalapril,Minor
290,0,570,4.3,17,29,14,21,105,Enalapril,Minor
48,0,1350,7.6,29,145,57,7.6,48,Enalapril,Major
155,0,1150,5.3,8,46,31,15,64,Enalapril,Major
2650,1,320,2.1,12,15,5.3,21,84,Enalapril,Minor
420,0,475,3.7,10.5,53,21,26,105,Enalapril,None
105,0,1600,6.3,5.3,84,42,10.5,42,Enalapril,Major
84,0,210,1,2.1,5.3,2.1,5.3,16,Enalapril,None
1270,0,950,4.2,15.5,63,37,32,160,Enalapril,Major
630,1,800,5.8,21,105,53,12.5,95,Enalapril,Minor
2100,2.1,160,1.6,26,10.5,10.5,19,74,Enalapril,Minor
320,0,630,4.7,19,32,16,23,116,Enalapril,Minor
53,0,1500,8.4,31,160,63,8.4,53,Enalapril,Major
160,0,1150,5.2,9,48,32,16,65,Spironolactone,Major
2600,1.1,350,2.1,13,16,5.5,21,85,Spironolactone,Minor
450,0,500,3.6,11,55,21,26,105,Spironolactone,None
110,0,1550,6.2,5.5,85,42,11,42,Spironolactone,Major
85,0,210,1.1,2.1,5.5,2.1,5.5,16,Spironolactone,None
1250,0,950,4.2,16,65,37,32,160,Spironolactone,Major
630,1.1,800,5.7,21,105,53,13,95,Spironolactone,Minor
2100,2.1,160,1.6,26,11,11,19,75,Spironolactone,Minor
320,0,630,4.7,19,32,16,23,115,Spironolactone,Minor
55,0,1450,8.4,32,160,63,8.4,53,Spironolactone,Major
175,0,1270,5.7,9.9,53,35,17,71,Spironolactone,Major
2850,1.2,385,2.3,14,17,6,23,93,Spironolactone,Minor
495,0,550,3.9,12,60,23,28,115,Spironolactone,None
120,0,1700,6.8,6,93,46,12,46,Spironolactone,Major
93,0,230,1.2,2.3,6,2.3,6,17,Spironolactone,None
1370,0,1050,4.6,17,71,40,35,175,Spironolactone,Major
690,1.2,880,6.2,23,115,58,14,105,Spironolactone,Minor
2300,2.3,175,1.7,28,12,12,21,82,Spironolactone,Minor
350,0,690,5.1,21,35,17,25,127,Spironolactone,Minor
60,0,1600,9.2,35,175,69,9.2,58,Spironolactone,Major
100,0,350,3,15,20,150,10,80,Simvastatin,Major
200,0,400,18,5,50,20,20,100,Simvastatin,Minor
50,0,150,1,2,5,5,5,20,Simvastatin,None
1200,1,500,5,20,60,250,30,150,Simvastatin,Major
300,0,250,4,12,25,15,15,60,Simvastatin,None
80,0,200,2,8,15,120,8,40,Simvastatin,Major
1500,2,600,6,25,40,30,35,200,Simvastatin,None
250,0,300,16,10,30,10,18,90,Simvastatin,Minor
120,0,180,1.5,6,10,5,12,50,Simvastatin,None
500,1,450,3.5,18,80,180,22,120,Simvastatin,Major
110,0,385,3.3,16,22,165,11,88,Simvastatin,Major
220,0,440,20,5.5,55,22,22,110,Simvastatin,Minor
55,0,165,1.1,2.2,5.5,5.5,5.5,22,Simvastatin,None
1320,1.1,550,5.5,22,66,275,33,165,Simvastatin,Major
330,0,275,4.4,13,27,16,16,66,Simvastatin,None
88,0,220,2.2,8.8,16,132,8.8,44,Simvastatin,Major
1650,2.2,660,6.6,27,44,33,38,220,Simvastatin,None
275,0,330,17,11,33,11,20,99,Simvastatin,Minor
132,0,195,1.6,6.6,11,5.5,13,55,Simvastatin,None
550,1.1,495,3.8,20,88,195,24,132,Simvastatin,Major
100,0,350,3,15,20,150,10,80,Rosuvastatin,None
200,0,400,18,5,50,20,20,100,Rosuvastatin,Minor
50,0,150,1,2,5,5,5,20,Rosuvastatin,None
1200,1,500,5,20,60,250,30,150,Rosuvastatin,None
300,0,250,4,12,25,15,15,60,Rosuvastatin,None
80,0,200,2,8,15,120,8,40,Rosuvastatin,None
1500,2,600,6,25,40,30,35,200,Rosuvastatin,None
250,0,300,16,10,30,10,18,90,Rosuvastatin,Minor
120,0,180,1.5,6,10,5,12,50,Rosuvastatin,None
500,1,450,3.5,18,80,180,22,120,Rosuvastatin,None
110,0,385,3.3,16,22,165,11,88,Rosuvastatin,None
220,0,440,20,5.5,55,22,22,110,Rosuvastatin,Minor
55,0,165,1.1,2.2,5.5,5.5,5.5,22,Rosuvastatin,None
1320,1.1,550,5.5,22,66,275,33,165,Rosuvastatin,None
330,0,275,4.4,13,27,16,16,66,Rosuvastatin,None
88,0,220,2.2,8.8,16,132,8.8,44,Rosuvastatin,None
1650,2.2,660,6.6,27,44,33,38,220,Rosuvastatin,None
275,0,330,17,11,33,11,20,99,Rosuvastatin,Minor
132,0,195,1.6,6.6,11,5.5,13,55,Rosuvastatin,None
550,1.1,495,3.8,20,88,195,24,132,Rosuvastatin,None
120,0,250,1.5,12,10,5,8,450,Tetracycline,Major
500,1,400,3,5,20,15,20,50,Tetracycline,None
250,0,300,2,10,15,8,15,250,Tetracycline,Minor
80,0,150,0.5,2,5,2,5,600,Tetracycline,Major
1500,2,500,4,20,30,25,25,80,Tetracycline,None
300,0,350,2.5,15,25,10,18,350,Tetracycline,Major
60,0,100,1,0,2,1,2,20,Tetracycline,None
200,0,220,1.8,8,12,6,10,180,Tetracycline,Minor
1000,1,450,5,25,40,30,30,400,Tetracycline,Major
400,0,280,3.5,14,18,12,22,120,Tetracycline,None
132,0,275,1.6,13,11,5.5,8.8,495,Tetracycline,Major
550,1.1,440,3.3,5.5,22,16,22,55,Tetracycline,None
275,0,330,2.2,11,16,8.8,16,275,Tetracycline,Minor
88,0,165,0.5,2.2,5.5,2.2,5.5,660,Tetracycline,Major
1650,2.2,550,4.4,22,33,27,27,88,Tetracycline,None
330,0,385,2.7,16,27,11,20,385,Tetracycline,Major
66,0,110,1.1,0,2.2,1.1,2.2,22,Tetracycline,None
220,0,242,2,8.8,13,6.6,11,198,Tetracycline,Minor
1100,1.1,495,5.5,27,44,33,33,440,Tetracycline,Major
440,0,308,3.8,15,20,13,24,132,Tetracycline,None
120,0,250,1.5,12,10,5,8,450,Ciprofloxacin,Major
500,1,400,3,5,20,15,20,50,Ciprofloxacin,None
250,0,300,2,10,15,8,15,250,Ciprofloxacin,Minor
80,0,150,0.5,2,5,2,5,600,Ciprofloxacin,Major
1500,2,500,4,20,30,25,25,80,Ciprofloxacin,None
300,0,350,2.5,15,25,10,18,350,Ciprofloxacin,Major
60,0,100,1,0,2,1,2,20,Ciprofloxacin,None
200,0,220,1.8,8,12,6,10,180,Ciprofloxacin,Minor
1000,1,450,5,25,40,30,30,400,Ciprofloxacin,Major
400,0,280,3.5,14,18,12,22,120,Ciprofloxacin,None
132,0,275,1.6,13,11,5.5,8.8,495,Ciprofloxacin,Major
550,1.1,440,3.3,5.5,22,16,22,55,Ciprofloxacin,None
275,0,330,2.2,11,16,8.8,16,275,Ciprofloxacin,Minor
88,0,165,0.5,2.2,5.5,2.2,5.5,660,Ciprofloxacin,Major
1650,2.2,550,4.4,22,33,27,27,88,Ciprofloxacin,None
330,0,385,2.7,16,27,11,20,385,Ciprofloxacin,Major
66,0,110,1.1,0,2.2,1.1,2.2,22,Ciprofloxacin,None
220,0,242,2,8.8,13,6.6,11,198,Ciprofloxacin,Minor
1100,1.1,495,5.5,27,44,33,33,440,Ciprofloxacin,Major
440,0,308,3.8,15,20,13,24,132,Ciprofloxacin,None
500,1,350,2.5,10,20,15,55,150,Levodopa,Major
200,0,150,1.5,5,10,5,10,50,Levodopa,None
800,2,450,3.5,15,30,25,35,120,Levodopa,Minor
150,0,100,1,2,5,2,60,40,Levodopa,Major
600,0,400,2,20,35,20,18,80,Levodopa,None
1000,1,500,4,25,40,30,28,200,Levodopa,Minor
300,0,250,5,8,15,10,45,100,Levodopa,Major
50,0,80,0.5,0,2,1,5,20,Levodopa,None
1200,3,550,3,18,45,35,50,180,Levodopa,Major
400,0,300,2.5,12,25,12,15,90,Levodopa,None
550,1.1,385,2.7,11,22,16,60,165,Levodopa,Major
220,0,165,1.6,5.5,11,5.5,11,55,Levodopa,None
880,2.2,495,3.8,16,33,27,38,132,Levodopa,Minor
165,0,110,1.1,2.2,5.5,2.2,66,44,Levodopa,Major
660,0,440,2.2,22,38,22,19,88,Levodopa,None
1100,1.1,550,4.4,27,44,33,30,220,Levodopa,Minor
330,0,275,5.5,8.8,16,11,49,110,Levodopa,Major
55,0,88,0.5,0,2.2,1.1,5.5,22,Levodopa,None
1320,3.3,605,3.3,19,49,38,55,198,Levodopa,Major
440,0,330,2.7,13,27,13,16,99,Levodopa,None
100,0,200,2,5,10,5,10,400,Levothyroxine,Major
50,0,100,1,2,5,2,5,30,Levothyroxine,None
300,1,350,12,10,25,15,15,80,Levothyroxine,Minor
800,0,450,3,20,35,20,20,350,Levothyroxine,Major
150,0,150,1.5,8,15,8,10,60,Levothyroxine,None
500,2,300,15,15,30,25,30,150,Levothyroxine,Major
200,0,250,4,12,20,10,18,250,Levothyroxine,Minor
60,0,80,0.5,0,5,1,5,20,Levothyroxine,None
1000,1,500,5,25,40,30,25,450,Levothyroxine,Major
400,0,300,2.5,18,18,12,12,100,Levothyroxine,None
110,0,220,2.2,5.5,11,5.5,11,440,Levothyroxine,Major
55,0,110,1.1,2.2,5.5,2.2,5.5,33,Levothyroxine,None
330,1.1,385,13,11,27,16,16,88,Levothyroxine,Minor
880,0,495,3.3,22,38,22,22,385,Levothyroxine,Major
165,0,165,1.6,8.8,16,8.8,11,66,Levothyroxine,None
550,2.2,330,16,16,33,27,33,165,Levothyroxine,Major
220,0,275,4.4,13,22,11,19,275,Levothyroxine,Minor
66,0,88,0.5,0,5.5,1.1,5.5,22,Levothyroxine,None
1100,1.1,550,5.5,27,44,33,27,495,Levothyroxine,Major
440,0,330,2.7,19,19,13,13,110,Levothyroxine,None
20,0,150,1,35,5,10,5,20,Insulin,Major
50,0,100,0.5,5,2,2,8,30,Insulin,None
100,0,250,6,30,20,15,12,50,Insulin,Minor
200,0,300,2,18,15,10,15,60,Insulin,Minor
10,0,50,0.2,2,0,0,0,10,Insulin,None
300,1,400,3.5,40,30,25,20,80,Insulin,Major
150,0,200,1.5,12,10,5,10,40,Insulin,None
80,0,120,8,25,25,20,5,100,Insulin,Minor
400,0,350,2.5,50,35,30,8,60,Insulin,Major
60,0,90,0.8,8,5,3,4,20,Insulin,None
22,0,165,1.1,38.5,5.5,11,5.5,22,Insulin,Major
55,0,110,0.5,5.5,2.2,2.2,8.8,33,Insulin,None
110,0,275,6.6,33,22,16,13,55,Insulin,Minor
220,0,330,2.2,19.8,16,11,16,66,Insulin,Minor
11,0,55,0.2,2.2,0,0,0,11,Insulin,None
330,1.1,440,3.8,44,33,27,22,88,Insulin,Major
165,0,220,1.6,13,11,5.5,11,44,Insulin,None
88,0,132,8.8,27,27,22,5.5,110,Insulin,Minor
440,0,385,2.7,55,38,33,8.8,66,Insulin,Major
66,0,99,0.8,8.8,5.5,3.3,4.4,22,Insulin,None
50,0,200,5,15,10,60,2,20,Paracetamol,Minor
100,0,150,1,5,5,10,10,30,Paracetamol,None
300,0,350,0.5,2,20,5,25,50,Paracetamol,None
80,0,120,6,20,15,40,5,40,Paracetamol,Minor
20,0,50,0,0,0,0,0,10,Paracetamol,None
150,0,250,4,12,25,15,8,60,Paracetamol,Minor
250,1,300,2,8,30,20,15,80,Paracetamol,None
60,0,100,8,25,40,80,3,30,Paracetamol,Minor
400,0,450,1.5,10,35,10,30,100,Paracetamol,None
120,0,180,3.5,15,20,12,12,50,Paracetamol,Minor
55,0,220,5.5,16,11,66,2.2,22,Paracetamol,Minor
110,0,165,1.1,5.5,5.5,11,11,33,Paracetamol,None
330,0,385,0.5,2.2,22,5.5,27,55,Paracetamol,None
88,0,132,6.6,22,16,44,5.5,44,Paracetamol,Minor
22,0,55,0,0,0,0,0,11,Paracetamol,None
165,0,275,4.4,13,27,16,8.8,66,Paracetamol,Minor
275,1.1,330,2.2,8.8,33,22,16,88,Paracetamol,None
66,0,110,8.8,27,44,88,3.3,33,Paracetamol,Minor
440,0,495,1.6,11,38,11,33,110,Paracetamol,None
132,0,198,3.8,16,22,13,13,55,Paracetamol,Minor
